14.06.2023 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.06.2023 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.06.2023 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
17.06.2023 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
18.06.2023 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
19.06.2023 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
20.06.2023 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
21.06.2023 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
22.06.2023 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
23.06.2023 07:11:58: DCF time = 07:12:00, PREV-NEW = -2, DURATION = 15119
24.06.2023 15:04:58: DCF time = 15:05:00, PREV-NEW = -2, DURATION = 43498
25.06.2023 03:55:59: DCF time = 03:56:00, PREV-NEW = -1, DURATION = 3359
26.06.2023 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
27.06.2023 04:15:59: DCF time = 04:16:00, PREV-NEW = -1, DURATION = 4559
28.06.2023 07:19:59: DCF time = 07:20:00, PREV-NEW = -1, DURATION = 15599
29.06.2023 03:48:59: DCF time = 03:49:00, PREV-NEW = -1, DURATION = 2939
30.06.2023 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
01.07.2023 03:25:58: DCF time = 03:26:00, PREV-NEW = -2, DURATION = 1558
02.07.2023 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
03.07.2023 08:04:58: DCF time = 08:05:00, PREV-NEW = -2, DURATION = 18298
04.07.2023 03:18:59: DCF time = 03:19:00, PREV-NEW = -1728001, DURATION = 1139
25.07.2023 03:19:59: DCF time = 03:20:00, PREV-NEW = 1727999, DURATION = 1199
06.07.2023 09:33:58: DCF time = 09:34:00, PREV-NEW = -2, DURATION = 23639
07.07.2023 08:54:59: DCF time = 08:55:00, PREV-NEW = -1, DURATION = 21299
08.07.2023 06:01:59: DCF time = 06:02:00, PREV-NEW = -1, DURATION = 10919
09.07.2023 03:35:59: DCF time = 03:36:00, PREV-NEW = -1, DURATION = 2159
10.07.2023 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
01.01.1970 01:12:31: DCF time = 22:52:00, PREV-NEW = -1689802769, DURATION = 4351
20.07.2023 03:02:00: DCF time = 03:02:00, PREV-NEW = 0, DURATION = 120
21.07.2023 12:47:58: DCF time = 12:48:00, PREV-NEW = -1262304002, DURATION = 35278
01.01.1970 00:02:00: DCF time = 14:32:00, PREV-NEW = -1689949800, DURATION = 120
01.01.1970 00:04:40: DCF time = 15:12:00, PREV-NEW = -1689952040, DURATION = 280
